,a,a,a,a
འ,a:,a,a,a
ག,ak,əx,ak,ak
གས,ak,əx,ak,ak
ང,ang,əng,ang,ang
ངས,ang~,əng,ang,ang
ད,ä',ɛt,e,e
ན,än,ɛn,en,en
བ,ap,ab,ab,ab
བས,ap,ab,ab,ab
མ,am,am,am,am
མས,am~,am,am,am
ལ,äl,ɛl,al,al
འི,äj,ɨ,e,e
འིའོ,a|-i|-o,i|wo,e'o,e'o
འོ,a|-o,a|o,a'o,a'o
འང,a|-ang,a|wang,ang,ang
འམ,a|-am,a:m,am,am
ར,ar,ər,ar,ar
ས,ä',e,e,e
ི,i,i,i,i
ིག,ik,ɨx,ik,ik
ིགས,ik,ɨx,ik,ik
ིང,ing,ang,ing,ing
ིངས,ing~,ang,ing,ing
ིད,i',it,i,i
ིན,in,in,in,in
ིབ,ip,ib,ib,ib
ིབས,ip,ib,,
ིམ,im,im,im,im
ིམས,im~,im,im,im
ིལ,il,il,il,il
ིའི,i:,i:,i,i
ིའིའོ,i:|-o,,i'o,i'o
ིའོ,i|-o,,i'o,i'o
ིའང,i|-ang,,i'ang,i'ang
ིའམ,i|-am,,i'am,i'am
ིར,ir,ir,ir,ir
ིས,i',i,i,i
ུ,u,u,u,u
ུག,uk,ɨx,uk,uk
ུགས,uk,ɨx,uk,uk
ུང,ung,ong,ung,ung
ུངས,ung~,ong,ung,ung
ུད,ü',ut,ü,ü
ུན,ün,un,ün,ün
ུབ,up,ub,ub,ub
ུབས,up,ub,ub,ub
ུམ,um,um,um,um
ུམས,um~,um,um,um
ུལ,ül,ul,ul,ul
ུའི,üj,ɨ,ü,ü
ུའིའོ,u|-i|-o,,ü'o,ü'o
ུའོ,u|-o,,ü'o,ü'o
ུའང,u|-ang,,u'ang,u'ang
ུའམ,u|-am,,u'am,u'am
ུར,ur,ur,ur,ur
ུས,ü',i,ü,ü
ེ,e,e,e,e
ེག,ek,əx,ek,ek
ེགས,ek,əx,ek,ek
ེང,eng,ang,eng,eng
ེངས,eng~,ang,eng,eng
ེད,e',et,e,e
ེན,en,en,en,en
ེབ,ep,eb,eb,eb
ེབས,ep,eb,eb,eb
ེམ,em,em,em,em
ེམས,em~,em,em,em
ེལ,el,el,el,el
ེའི,ej,,e,e
ེའིའོ,e|-i|-o,,e'o,e'o
ེའོ,e|-o,,e'o,e'o
ེའང,e|-ang,,e'ang,e'ang
ེའམ,e|-am,,e'am,e'am
ེར,er,er,er,er
ེས,e',i,e,e
ོ,o,o,o,o
ོག,ok,ox,ok,ok
ོགས,ok,ox,ok,ok
ོང,ong,ong,ong,ong
ོངས,ong~,ong,ong,ong
ོད,ö',ot,ö,ö
ོན,ön,wən,ön,ön
ོབ,op,ob,ob,ob
ོབས,op,ob,ob,ob
ོམ,om,om,om,om
ོམས,om~,om,om,om
ོལ,öl,ol,ol,ol
ོའི,öj,,ö,ö
ོའིའོ,o|-i|-o,,o,o
ོའོ,o|-o,,o,o
ོའང,o|-ang,,o'ang,o'ang
ོའམ,o|-am,,o'am,o'am
ོར,or,or,or,or
ོས,ö',i,ö,ö
འུ,a|-u,-u,a'u,a'u
འུའི,a|-u|-i,,a'u,a'u
འུའིའོ,a|-u|-i|-o,,a'u'o,a'u'o
འུའོ,a|-u|-o,,a'u'o,a'u'o
འུའང,a|-u|-ang,,a'u'ang,a'u'ang
འུའམ,a|-u|-am,,a'u'am,a'u'am
འུར,a|-ur,ur,a'ur,a'ur
འུས,a|-ü',i,a'u,a'u
ིའུ,i|-u,u,i'u,i'u
ིའུའི,i|-u|-i,,i'ü,i'ü
ིའུའིའོ,i|-u|-i|-o,,i'ü'o,i'ü'o
ིའུའོ,i|-u|-o,,i'u'o,i'u'o
ིའུའང,i|-u|-ang,,i'u'ang,i'u'ang
ིའུའམ,i|-u|-am,,i'u'am,i'u'am
ིའུར,i|-ur,,i'ur,i'ur
ིའུས,i|-ü',,i'ü,i'ü
ུའུ,u|-u,u,u'u,u'u
ུའུའི,u|-u|-i,u,u'ü,u'ü
ུའུའིའོ,u|-u|-i|-o,,u'ü'o,u'ü'o
ུའུའོ,u|-u|-o,,u'u'o,u'u'o
ུའུའང,u|-u|-ang,,u'u'ang,u'u'ang
ུའུའམ,u|-u|-am,,u'u'am,u'u'am
ུའུར,u|-ur,,e'ur,e'ur
ུའུས,u|-ü',,e'ü,e'ü
ེའུ,e|-u,u,e'u,e'u
ེའུའི,e|-u|-i,,e'ü,e'ü
ེའུའིའོ,e|-u|-i|-o,,e'ü'o,e'ü'o
ེའུའོ,e|-u|-o,,e'u'o,e'u'o
ེའུའང,e|-u|-ang,,e'u'ang,e'u'ang
ེའུའམ,e|-u|-am,,e'u'am,e'u'am
ེའུར,e|-ur,,e'ur,e'ur
ེའུས,e|-ü',,e'ü,e'ü
ོའུ,o|-u,u,o'u,o'u
ོའུའི,o|-u|-i,,o'ü,o'ü
ོའུའིའོ,o|-u|-i|-o,,o'ü'o,o'ü'o
ོའུའོ,o|-u|-o,,o'u'o,o'u'o
ོའུའང,o|-u|-ang,,o'u'ang,o'u'ang
ོའུའམ,o|-u|-am,,o'u'am,o'u'am
ོའུར,o|-ur,,o'ur,o'ur
ོའུས,o|-ü',,o'ü,o'ü
